en-CA;ESDPVS2021ULT;220770;PVBULT_2020;199.99;149.99;;25%;-25%;-$50
da-DK;ESDPVS2021ULT;220770;PVBULT_2020;1,398;1,048;;25%;-25%;-$350
de-DE;ESDPVS2021ULT;220770;PVBULT_2020;179,99;134,99;;25 %;-25%;-$45
de-LI;ESDPVS2021ULT;220770;PVBULT_2020;199.95;149.95;;25%;-25%;-$50
en-GB;ESDPVS2021ULT;220770;PVBULT_2020;179.99;134.99;;25%;-25%;-$45
en-IE;ESDPVS2021ULT;220770;PVBULT_2020;179.99;134.99;;25%;-25%;-$45
en-IN;ESDPVS2021ULT;220770;PVBULT_2020;16,800;12,600;;25%;-25%;-$4,200
en-MY;ESDPVS2021ULT;220770;PVBULT_2020;840;630;;25%;-25%;-$210
en-NZ;ESDPVS2021ULT;220770;PVBULT_2020;338;253;;25%;-25%;-$85
en-SG;ESDPVS2021ULT;220770;PVBULT_2020;298;223;;25%;-25%;-$75
en-US;ESDPVS2021ULT;220770;PVBULT_2020;199.99;149.99;;25%;-25%;-$50
en-ZA;ESDPVS2021ULT;220770;PVBULT_2020;2 800;2 100;;25%;-25%;-$700
es-ES;ESDPVS2021ULT;220770;PVBULT_2020;179,99;134,99;;25%;-25%;-$45
es-MX;ESDPVS2021ULT;220770;PVBULT_2020;4,700;3,525;;25%;-25%;-$1;175
fr-FR;ESDPVS2021ULT;220770;PVBULT_2020;179,99;134,99;;25 %;-25%;-$45
it-IT;ESDPVS2021ULT;220770;PVBULT_2020;179,99;134,99;;25%;-25%;-$45
ja-JP;ESDPVS2021ULT;220770;PVBULT_2020;27,580;20,680;;25%;-25%;-$6;900
ko-KR;ESDPVS2021ULT;220770;PVBULT_2020;220,000;165,000;;25%;-25%;-$55,000
nb-NO;ESDPVS2021ULT;220770;PVBULT_2020;1,598;1,198;;25%;-25%;-$400
nl-NL;ESDPVS2021ULT;220770;PVBULT_2020;179,99;134,99;;25%;-25%;-$45
pl-PL;ESDPVS2021ULT;220770;PVBULT_2020;798;598;;25%;-25%;-$200
pt-BR;ESDPVS2021ULT;220770;PVBULT_2020;778;583;;25%;-25%;-$195
se-SE;ESDPVS2021ULT;220770;PVBULT_2020;1,948;1,461;;25%;-25%;-$487
zh-HK;ESDPVS2021ULT;220770;PVBULT_2020;1,560;1,170;;25%;-25%;-$390
zh-TW;ESDPVS2021ULT;220770;PVBULT_2020;7,600;5,700;;25%;-25%;-$1,900
